payment_unique_id,order_id,payment_method,amount,transaction_status,source_store
fbd85d9451c0d7555518534bcbac00e3,7326,Credit Card,310.74,Completed,old store
cd7c230fc5deb01ff5f7b1be1acef9cf,7327,Credit Card,951.2,Completed,old store
7c250678f61f49092fa0d4040e5e54e9,7328,Credit Card,969.2,Completed,old store
83dd3f9f97ef6533766c39d5b2e5e565,7329,Credit Card,959.4,Completed,old store
5e18f86fad006a5846541997511989d5,7330,Credit Card,581.76,Completed,old store
ac64504cc249b070772848642cffe6ff,7331,Credit Card,246.15,Completed,old store
3d1296c4b4b859ac2fb14019654a5f57,7332,Credit Card,123.44,Completed,old store
3d600348cf3aca45a777c9bc043054d4,7333,Credit Card,747.81,Completed,old store
7fcb0a2c0f0f41d9f4454ac2d8ed7ad6,7334,Credit Card,759.06,Completed,old store
81b44841fd564c347f7f21ae19b97659,7335,Credit Card,599.84,Completed,old store
285c595717332b49cfb72d1d48a5a962,7336,Credit Card,74.34,Completed,old store
23b023b22d0bf47626029d5961328028,7337,Credit Card,571.04,Completed,old store
23c894276a2c5a16470e6a31f4618d73,7338,Credit Card,317.34,Completed,old store
d26e5e36c1b0b620407eadabb6c0c5c2,7339,Credit Card,246.7,Completed,old store
46e0eae7d5217c79c3ef6b4c212b8c6f,7340,Credit Card,981.6,Completed,old store
40f6992c3c5816a1b42d2612fc26b936,7341,Credit Card,61.89,Completed,old store
8612c55d2969d1f587bf1c5aaaa32964,7342,Credit Card,84.12,Completed,old store
f7ae58c7f1a1cc4abe9273a0f971ba2a,7343,Credit Card,745.38,Completed,old store
14da15db887a4b50efe5c1bc66537089,7344,Credit Card,243.6,Completed,old store
2e4fb1ddb61e8e45740ed0415f2b28b0,7345,Credit Card,85.32,Completed,old store
1387a00f03b4b423e63127b08c261bdc,7346,Credit Card,637.6,Completed,old store
2b763288faedb7707c0748abe015ab6c,7347,Credit Card,31.5,Completed,old store
d863d5ec458b0dc3b46cba96d9d49ac3,7348,Credit Card,331.5,Completed,old store
ad8d3a0a0f0a084a97fad357c649438c,7349,Credit Card,312.24,Completed,old store
b665bf733325cebbccee5935b1272616,7350,Credit Card,149.48,Completed,old store
a18ad9f9bcd4e260979d102a260fc262,7351,Credit Card,3.35,Completed,old store
ab73f542b6d60c4de151800b8abc0a6c,7352,Credit Card,226.65,Completed,old store
5fd2c06f558321eff612bbbe455f6fbd,7353,Credit Card,86.73,Completed,old store
547b85f3fafdf30856386753dc21c4e1,7354,Credit Card,6.66,Completed,old store
536eecee295b92db6b32194e269541f8,7355,Credit Card,943.3,Completed,old store
0ea6f098a59fcf2462afc50d130ff034,7356,Credit Card,82.44,Completed,old store
f065d878ccfb4cc4f4265a4ff8bafa9a,7357,Credit Card,155.44,Completed,old store
e9a8f256f4904b06246375df06a8864b,7358,Credit Card,951.6,Completed,old store
b80ba73857eed2a36dc7640e2310055a,7359,Credit Card,314.46,Completed,old store
e44e875c12109e4fa3716c05008048b2,7360,Credit Card,120.28,Completed,old store
3e9f7c16bd1cdea78f8e2eea72dfdfbe,7361,Credit Card,327.06,Completed,old store
1e9b64527e41c7360750af533155aebd,7362,Credit Card,154.48,Completed,old store
18085327b86002fc604c323b9a07f997,7363,Credit Card,606.8,Completed,old store
d82f9436247aa0049767b776dceab4ed,7364,Credit Card,590.88,Completed,old store
95c8ba4434e9db2bf3e20c639b04c56f,7365,Credit Card,0.91,Completed,old store
e6be5b6def555465fea6d6458bd7eba5,7366,Credit Card,216.0,Completed,old store
dce4eef05fb6a56fa54b1a36e6b1fce7,7367,Credit Card,74.58,Completed,old store
94aada62f90dd50a84ca74304563d5db,7368,Credit Card,245.55,Completed,old store
0d7f9017fbda691900187b22404b8a1f,7369,Credit Card,36.98,Completed,old store
ad2972cf612acdeec0f99338a768aa05,7370,Credit Card,208.95,Completed,old store
0d46839f6371fb84f6b6c682f5fc2c77,7371,Credit Card,61.71,Completed,old store
8f91c9c261bfa0650898a921928d0950,7372,Credit Card,465.15,Completed,old store
23a6de9d1b696e1e7ddd06bb056745a2,7373,Credit Card,69.33,Completed,old store
016669d2649ea531365419cc792ef8bc,7374,Credit Card,134.0,Completed,old store
076a8133735eb5d7552dc195b125a454,7375,Credit Card,2.1,Completed,old store
7f83c19d8adc72f08f8fde30a57eef79,7376,Credit Card,35.26,Completed,old store
a76c0abe2b7b1b79e70f0073f43c3b44,7377,Credit Card,27.48,Completed,old store
b6cf334c22c8f4ce8eb920bb7b512ed0,7378,Credit Card,148.28,Completed,old store
442b548e816f05640dec68f497ca38ac,7379,Credit Card,780.3,Completed,old store
1abf005ea3f957c5cb79941ab7707c11,7380,Credit Card,88.8,Completed,old store
64de166633d61c8326232568b42beef1,7381,Credit Card,23.26,Completed,old store
c9dd73f5cb96486f5e1e0680e841a550,7382,Credit Card,138.04,Completed,old store
580f9aa264f1108da3db844806f3952e,7383,Credit Card,3.85,Completed,old store
d064bf1ad039ff366564f352226e7640,7384,Credit Card,36.04,Completed,old store
ce1aad92b939420fc17005e5461e6f48,7385,Credit Card,998.8,Completed,old store
5735c3a7aa6ffcfe6ab123835584db75,7386,Credit Card,220.0,Completed,old store
21be992eb8016e541a15953eee90760e,7387,Credit Card,39.1,Completed,old store
5c333c4ffd55c7a3576e6a614d81af82,7388,Credit Card,425.46,Completed,old store
4180b5120ca2e09eaa3bd2ebf4b53667,7389,Credit Card,206.05,Completed,old store
82273dfbbc9cc64149d6e6d52d3104fa,7390,Credit Card,63.69,Completed,old store
88cf91a1aef212f3c2cd12406983427d,7391,Credit Card,206.15,Completed,old store
7a1d9028a78f418cb8f01909a348d9b2,7392,Credit Card,950.3,Completed,old store
12fb63ba1566cb03484e1e5e290a73f4,7393,Credit Card,85.59,Completed,old store
230e41009413a5a96013ae108300afd2,7394,Credit Card,228.3,Completed,old store
a7b23e6eefbe6cf04b8e62a6f0915550,7395,Credit Card,339.54,Completed,old store
8606f35ec6c77858dfb80a385d0d1151,7396,Credit Card,205.0,Completed,old store
83dc55aeb13cc9f621dcbaa80304d506,7397,Credit Card,63.24,Completed,old store
91394d0fbf2b331b4859ae219f2d6ea6,7398,Credit Card,638.08,Completed,old store
614594c34e0c9dc796cb21d5e806768b,7399,Credit Card,35.3,Completed,old store
76f1cfd7754a6e4fc3281bcccb3d0902,7400,Credit Card,67.47,Completed,old store
9b91d245c953f54a7f10aba72a4d0022,7401,Credit Card,4.24,Completed,old store
b6846b0186a035fcc76b1b1d26fd42fa,7402,Credit Card,639.68,Completed,old store
84e8ce7870f0eecd843366582bb95a28,7403,Credit Card,958.5,Completed,old store
dcc5c249e15c211f21e1da0f3ba66169,7404,Credit Card,760.23,Completed,old store
445e24b5f22cacb9d51a837c10e91a3f,7405,Credit Card,129.12,Completed,old store
8252831b9fce7a49421e622c14ce0f65,7406,Credit Card,439.6,Completed,old store
99a401435dcb65c4008d3ad22c8cdad0,7407,Credit Card,320.94,Completed,old store
545e91a14706478dc240764245cd4bd1,7408,Credit Card,9.52,Completed,old store
06cdc05791b8af29eed72084f39143c7,7409,Credit Card,5.75,Completed,old store
0c12278389532e91c601af4c8adef7fc,7410,Credit Card,216.25,Completed,old store
8be6adae5ae0e157014d7d250870f212,7411,Credit Card,2.45,Completed,old store
e13748298cfb23c19fdfd134a2221e7b,7412,Credit Card,438.2,Completed,old store
ba3c5fe1d6d6708b5bffaeb6942b7e04,7413,Credit Card,123.0,Completed,old store
297b631a88835f8931aa5aabdd06ece9,7414,Credit Card,449.61,Completed,old store
e261489ab942429a6600c1c4121ac14d,7415,Credit Card,246.3,Completed,old store
dc91cc9b6b3fc6325cf08272dbf9eb2f,7416,Credit Card,314.76,Completed,old store
ce89f6b11bdc5b365085a84036e9365b,7417,Credit Card,148.56,Completed,old store
d5e705ceeeb7f7ece5dc5ee9bb5e148d,7418,Credit Card,84.48,Completed,old store
54eea69746513c0b90bbe6227b6f46c3,7419,Credit Card,951.0,Completed,old store
968c9b4f09cbb7d7925f38aea3484111,7420,Credit Card,350.28,Completed,old store
b9acb4ae6121c941324b2b1d3fac5c30,7421,Credit Card,580.88,Completed,old store
52aaa62e71f829d41d74892a18a11d59,7422,Credit Card,979.6,Completed,old store
8fe04df45a22b63156ebabbb064fcd5e,7423,Credit Card,2.92,Completed,old store
420824960f755f8721c47b6027ead6ab,7424,Credit Card,1.04,Completed,old store
966aad8981dcc75b5b8ab04427a833b2,7425,Credit Card,233.4,Completed,old store
d60743aab4b625940d39b3b51c3c6a78,7426,Credit Card,4.22,Completed,old store
aecad42329922dfc97eee948606e1f8e,7427,Credit Card,63.54,Completed,old store
cc6ef8cb8df3af5693726838cd728163,7428,Credit Card,218.9,Completed,old store
ff450ba01b0ca2695d62525505dd80eb,7429,Credit Card,738.81,Completed,old store
9ab8a8a9349eb1dd73ce155ce64c80fa,7430,Credit Card,217.15,Completed,old store
51c68dc084cb0b8467eafad1330bce66,7431,Credit Card,721.98,Completed,old store
48bea99c85bcbaaba618ba10a6f69e44,7432,Credit Card,26.18,Completed,old store
bcb3303a96a92dc38c12992941de7627,7433,Credit Card,137.52,Completed,old store
e0f48a1058f0f0204b22d4a2fd6f18ae,7434,Credit Card,244.1,Completed,old store
fe2b952bd6b9030970b3866b328bd9c7,7435,Credit Card,24.22,Completed,old store
dcae59eb2aed882ae1452bf903cb8263,7436,Credit Card,237.95,Completed,old store
a4a83056b58ff983d12c72bb17996243,7437,Credit Card,222.6,Completed,old store
178b0113689dce8a7e48360c3886dc99,7438,Credit Card,133.52,Completed,old store
98311ab43a6b6e6c94a0d30e0f02f3ce,7439,Credit Card,27.7,Completed,old store
28a7602724ba16600d5ccc644c19bf18,7440,Credit Card,910.3,Completed,old store
e35d7a5768c4b85b4780384d55dc3620,7441,Credit Card,120.16,Completed,old store
e41990b122b864f164d2ab96e8322690,7442,Credit Card,634.0,Completed,old store
4afa19649ae378da31a423bcd78a97c8,7443,Credit Card,316.56,Completed,old store
3423c8199b1e39e91245326376364445,7444,Credit Card,213.85,Completed,old store
e9dcb63ca828d0e00cd05b445099ed2e,7445,Credit Card,721.89,Completed,old store
1d8c9f71eaa6923fc9d3cd5d10aea4ce,7446,Credit Card,21.6,Completed,old store
9e6adb1432c4a75a33d48693328e4159,7447,Credit Card,600.64,Completed,old store
987b75e2727ae55289abd70d3f5864e6,7448,Credit Card,88.98,Completed,old store
0a2298a72858d90d5c4b4fee954b6896,7449,Credit Card,37.3,Completed,old store
234e691320c0ad5b45ee3c96d0d7b8f8,7450,Credit Card,425.95,Completed,old store
d11509055cea2caaa57bc2abe499b3e5,7451,Credit Card,2.69,Completed,old store
71cc107d2e0408e60a3d3c44f47507bd,7452,Credit Card,127.28,Completed,old store
ae78510109d46b0a6eef9820a4ca95d6,7453,Credit Card,317.16,Completed,old store
6c19e0a6da12dc02239312f151072ddd,7454,Credit Card,211.3,Completed,old store
2e7638c6f7667569fe469fec28c7405b,7455,Credit Card,221.5,Completed,old store
7dd11ae2d5ed34925bdbdc9b01866349,7456,Credit Card,20.84,Completed,old store
9f820adf84bf8a1c259f464ba89ea11f,7457,Credit Card,146.8,Completed,old store
57db7d68d5335b52d5153a4e01adaa6b,7458,Credit Card,20.86,Completed,old store
fdda6e957f1e5ee2f3b311fe4f145ae1,7459,Credit Card,202.85,Completed,old store
99e4ff886ade110350981edaec84553c,7460,Credit Card,992.9,Completed,old store
c5ad7d5c8e1cd311a06a038f2510bfdc,7461,Credit Card,26.98,Completed,old store
b8102d1fa5df93e62cf26cd4400a0727,7462,Credit Card,123.56,Completed,old store
9f0fd032f17effe47439a28c1ac69e77,7463,Credit Card,225.15,Completed,old store
7bd66825e9a97424ffe5645549270832,7464,Credit Card,339.66,Completed,old store
ac3e2c4e1d4bd07fb973a2ea4d250160,7465,Credit Card,633.6,Completed,old store
f94778df58fec780ff952344ac5a2442,7466,Credit Card,773.82,Completed,old store
78aa9cdf7ccc43360c7b8d362a07d223,7467,Credit Card,147.84,Completed,old store
c7a2af589d255231c76944fe4a45a500,7468,Credit Card,976.2,Completed,old store
9cd3598a91516950427c605ae29cff68,7469,Credit Card,80.16,Completed,old store
2983e3047c0c730d3b7c022584717f3f,7470,Credit Card,8.0,Completed,old store
1e591403ff232de0f0f139ac51d99295,7471,Credit Card,144.56,Completed,old store
e5e6851e7f7ffd3530e7389e183aa468,7472,Credit Card,790.29,Completed,old store
30d0da2f0929084d504baaec38fe28cd,7473,Credit Card,779.49,Completed,old store
6a30e32e56fce5cf381895dfe6ca7b6f,7474,Credit Card,3.28,Completed,old store
c73071b4520a9a82990741a84a2144eb,7475,Credit Card,89.7,Completed,old store
cd19a3a0867f69f400961b5dd502fbc6,7476,Credit Card,964.3,Completed,old store
c6d4eb15f1e84a36eff58eca3627c82e,7477,Credit Card,39.38,Completed,old store
239f914f30ea3c948fce2ea07a9efb33,7478,Credit Card,144.52,Completed,old store
ca9541826e97c4530b07dda2eba0e013,7479,Credit Card,439.67,Completed,old store
62ac9cd1eac1b6b1d204d458ee016173,7480,Credit Card,247.75,Completed,old store
8860e834a67da41edd6ffe8a1c58fa55,7481,Credit Card,203.1,Completed,old store
34f5297ef0ba66f4b3ca225078560d11,7482,Credit Card,933.1,Completed,old store
889fbd1aec443cef389ea10c93b498d8,7483,Credit Card,121.64,Completed,old store
2c048d74b3410237704eb7f93a10c9d7,7484,Credit Card,986.3,Completed,old store
1cd035a313edec52ac8f69c27aba683f,7485,Credit Card,5.57,Completed,old store
30543a51b7a21d5312fdddfeecafb3d4,7486,Credit Card,627.76,Completed,old store
2639ba2137371773aa1e64e7735cdb30,7487,Credit Card,484.89,Completed,old store
97c99dd2a042908aabc0bafc64ddc028,7488,Credit Card,753.12,Completed,old store
c2f8e6f7f5a740e5b753357c9bb2c664,7489,Credit Card,758.43,Completed,old store
fcdf698a5d673435e0a5a6f9ffea05ca,7490,Credit Card,949.9,Completed,old store
a46b6b588543109f13ff64b2bf1104f0,7491,Credit Card,21.5,Completed,old store
c82b013313066e0702d58dc70db033ca,7492,Credit Card,479.22,Completed,old store
4582ef600b4316d72eede3ef78fc77d9,7493,Credit Card,628.56,Completed,old store
af88d16112663ef32519c582073f44c4,7494,Credit Card,137.48,Completed,old store
5905aa3361a00b7d9356fa6cf222396d,7495,Credit Card,738.27,Completed,old store
6a130f1dc6f0c829f874e92e5458dced,7496,Credit Card,68.88,Completed,old store
e9de722f5fee30a9bb44216eaa70ae09,7497,Credit Card,612.56,Completed,old store
a3c788c57e423fa9c177544a4d5d1239,7498,Credit Card,939.9,Completed,old store
7a2b33c672ce223b2aa5789171ddde2f,7499,Credit Card,223.75,Completed,old store
f4f1f13c8289ac1b1ee0ff176b56fc60,7500,Credit Card,231.15,Completed,old store
21e8cadba9839cd22bc29597866632e3,7501,Credit Card,487.48,Completed,old store
475cc020a2dc98e1bd061ddfdf162fdc,7502,Credit Card,28.72,Completed,old store
96f0a190986ed55124c246fd4c7e412f,7503,Credit Card,68.16,Completed,old store
fd9042c9b077fe393b18ae78feb58279,7504,Credit Card,9.81,Completed,old store
3d0236a18121ec86eff612e3b26bf7b9,7505,Credit Card,22.1,Completed,old store
4b2ae7d938d2edc52ee760535f0003e2,7506,Credit Card,730.17,Completed,old store
64697505ab8add3aa07f761321d06014,7507,Credit Card,302.4,Completed,old store
16105fb9cc614fc29e1bda00dab60d41,7508,Credit Card,331.98,Completed,old store
054ab897023645cd7ad69525c46992a0,7509,Credit Card,988.7,Completed,old store
b7c13b0a474277d7f6c6d6ba8a0ed678,7510,Credit Card,936.6,Completed,old store
1e44fdf9c44d7328fecc02d677ed704d,7511,Credit Card,748.71,Completed,old store
161c5c5ad51fcc884157890511b3c8b0,7512,Credit Card,615.44,Completed,old store
760abe2f7ea403a5c8ac329f72e4d42e,7513,Credit Card,146.08,Completed,old store
2c29d89cc56cdb191c60db2f0bae796b,7514,Credit Card,75.15,Completed,old store
a3c36d0c741ddabbdb44b35a4fbebcb4,7515,Credit Card,727.2,Completed,old store
bb836c01cdc9120a9c984c525e4b1a4a,7516,Credit Card,3.73,Completed,old store
a45a1d12ee0fb7f1f872ab91da18f899,7517,Credit Card,481.46,Completed,old store
cf98f1617165bf975b4dd57ab90269cf,7518,Credit Card,26.24,Completed,old store
4493f5351e66c44bc87515f72d07aec2,7519,Credit Card,457.38,Completed,old store
e698959e9b93e4de823526327ffed84a,7520,Credit Card,619.68,Completed,old store
e1e1f667ce4596e5644be6fab627c226,7521,Credit Card,2.48,Completed,old store
67e235e7f2fa8800d8375409b566e6b6,7522,Credit Card,6.98,Completed,old store
ea9bf866d98db73eb0909fa9c1cc1b11,7523,Credit Card,213.95,Completed,old store
58ec998e5f04921d22afdd67759db6e4,7524,Credit Card,788.04,Completed,old store
786f2d0acade1787dacb21cac85d099c,7525,Credit Card,5.73,Completed,old store
f8417d04a0a2d5e1fb5c5253a365643c,7526,Credit Card,954.9,Completed,old store
11958dfee29b6709f48a9ba0387a2431,7527,Credit Card,78.39,Completed,old store
f6f154417c4665861583f9b9c4afafa2,7528,Credit Card,605.6,Completed,old store
243f6a5292350cc163601aac9ad3e854,7529,Credit Card,323.52,Completed,old store
a1d2b0ef5b72772ee48ce14b993e225c,7530,Credit Card,315.96,Completed,old store
021f6dd88a11ca489936ae770e4634ad,7531,Credit Card,467.67,Completed,old store
aeecc5a9c646444f00978ed43e747a96,7532,Credit Card,310.8,Completed,old store
a0ae15571eb4a97ac1c34a114f1bb179,7533,Credit Card,316.8,Completed,old store
cba2a355dc11678a805de3839a03e32d,7534,Credit Card,338.76,Completed,old store
82d0e1beec7c6f769b97b4420a384716,7535,Credit Card,66.57,Completed,old store
a4b4a777d704346280fc18fc9ca1d6b1,7536,Credit Card,431.41,Completed,old store
256bf8e6923a52fda8ddf7dc050a1148,7537,Credit Card,205.85,Completed,old store
b8dd669b1ae9049e3101e504cfa86911,7538,Credit Card,4.97,Completed,old store
4aadd661908b181d059a117f02fbc9ec,7539,Credit Card,126.6,Completed,old store
a9fb9e6ef40426e9add520623d521ab8,7540,Credit Card,74.13,Completed,old store
8900faaaf2290df7971ce903cd11ebda,7541,Credit Card,336.78,Completed,old store
2a8a8bde56a1a353f4e5fdd641f0b199,7542,Credit Card,2.32,Completed,old store
a62178a8e59f8331e1cb4f057cbf0a55,7543,Credit Card,336.48,Completed,old store
f81398ac7249eab440df0219892f3dd5,7544,Credit Card,594.56,Completed,old store
2f10c1578a0706e06b6d7db6f0b4a6af,7545,Credit Card,150.56,Completed,old store
26405399c51ad7b13b504e74eb7c696c,7546,Credit Card,211.2,Completed,old store
3783f31a590c99846281c4534e05bc6b,7547,Credit Card,233.45,Completed,old store
17257e81a344982579af1ae6415a7b8c,7548,Credit Card,339.54,Completed,old store
9d7099d87947faa8d07a272dd6954b80,7549,Credit Card,943.6,Completed,old store
ff42b03a06a1bed4e936f0e04958e168,7550,Credit Card,760.68,Completed,old store
44e76e99b5e194377e955b13fb12f630,7551,Credit Card,917.4,Completed,old store
626fbe83f8c7f2670b90a773b6dbf17c,7552,Credit Card,635.52,Completed,old store
28a74b8d7de3373b4bed858fc10b6bf5,7553,Credit Card,4.47,Completed,old store
0e16366727185813f59d4a9467878901,7554,Credit Card,33.3,Completed,old store
27d52bcb3580724eb4cbe9f2718a9365,7555,Credit Card,209.1,Completed,old store
116ce3668c6d5c744252b9a1cb67b8d4,7556,Credit Card,786.96,Completed,old store
977f6f5f8bd5054b7ec5f72374d5e68d,7557,Credit Card,992.8,Completed,old store
676b58765ad419a5b7af6a959d4de341,7558,Credit Card,130.16,Completed,old store
7d0a9bd083154d3d7f429550f7e8fd57,7559,Credit Card,75.57,Completed,old store
20f79a5fa90c0796d2cfdbe8763dfb67,7560,Credit Card,210.0,Completed,old store
17256f049f1e3fede17c7a313f7657f4,7561,Credit Card,133.0,Completed,old store
eb46c61f91aab8c2b002b288485fc118,7562,Credit Card,329.28,Completed,old store
0ce98f53e3aa229aa2f31b16e5dcbb4b,7563,Credit Card,352.86,Completed,old store
8c6d39a0e9e6f344fb6a2d83c7c6787c,7564,Credit Card,20.08,Completed,old store
0e274e1d1a8948f16f0227e4ec1965a8,7565,Credit Card,26.62,Completed,old store
b937384a573b94c4d7cc6004c496f919,7566,Credit Card,5.13,Completed,old store
90ef635b07e4335585e9aa6c7d742e94,7567,Credit Card,478.52,Completed,old store
088660d31e3314b1c5817fa45e9f25f1,7568,Credit Card,206.2,Completed,old store
236f119f58f5fd102c5a2ca609fdcbd8,7569,Credit Card,140.4,Completed,old store
437d46a857214c997956eaf0e3b21a55,7570,Credit Card,5.49,Completed,old store
25702d4234f4c7dc542adde64426a7ca,7571,Credit Card,432.46,Completed,old store
9b8ef27229c42198631813f1d2f60aaf,7572,Credit Card,317.46,Completed,old store
685217557383cd194b4f10ae4b39eebf,7573,Credit Card,216.75,Completed,old store
c2ae5cb2426d96ed19a50b0b7d7c8e11,7574,Credit Card,468.79,Completed,old store
b56522cb95aa89c207e129509362cce3,7575,Credit Card,940.0,Completed,old store
f18ee45840e18329939acf1095cdc5a9,7576,Credit Card,489.09,Completed,old store
c57daa0bc9c4d8e35a21e9a2801aecb2,7577,Credit Card,25.04,Completed,old store
5e2b66750529d8ae895ad2591118466f,7578,Credit Card,925.1,Completed,old store
376c6b9ff3bedbbea56751a84fffc10c,7579,Credit Card,233.55,Completed,old store
62326dc7c4f7b849d6f013ba46489d6c,7580,Credit Card,943.1,Completed,old store
0b794a03744a03800313ca0f2e291294,7581,Credit Card,71.7,Completed,old store
